#;training num incorrect (%); validation num incorrect (%); test num incorrect (%); running time (s)
1;3,142857;2,285714;2,298851;12;69,282037
2;3,142857;2,857143;2,298851;9;69,500641
3;3,142857;2,857143;1,724138;7;71,405917
4;2,857143;2,285714;1,724138;11;66,493347
5;2,857143;1,714286;1,724138;10;67,700880
6;2,857143;1,714286;2,873563;8;67,328020
7;3,142857;2,857143;3,448276;6;67,169180
8;2,571429;2,857143;1,724138;8;64,414764
9;2,857143;2,285714;2,298851;10;66,591083
10;3,142857;2,857143;2,298851;6;66,008910
11;2,571429;2,857143;3,448276;12;70,569744
12;2,857143;2,857143;3,448276;16;69,843508
13;2,571429;1,714286;2,873563;6;81,227578
14;2,571429;1,142857;2,298851;10;83,967708
15;2,857143;1,714286;2,298851;17;83,092407
16;2,857143;2,857143;2,298851;6;80,196689
17;2,857143;2,285714;2,873563;10;80,535451
18;3,142857;1,714286;2,873563;6;75,394936
19;3,142857;1,714286;2,873563;8;72,477156
20;2,571429;2,857143;1,149425;14;86,738654
21;2,285714;1,714286;2,873563;21;88,732710
22;2,571429;1,714286;2,298851;15;81,058449
23;2,857143;2,857143;2,873563;10;78,747061
24;2,571429;2,857143;2,298851;10;85,756511
25;2,571429;2,857143;3,448276;9;86,352010
26;2,857143;2,285714;3,448276;10;89,349776
27;2,571429;2,285714;2,298851;11;82,178191
28;2,857143;2,857143;2,298851;7;80,936020
29;3,142857;2,285714;2,298851;12;78,094151
30;2,857143;2,285714;1,724138;12;74,137526
Best;2,285714;1,142857;1,149425;6;64,414764
Average;2,828571;2,342857;2,490421;10,300000;76,176034
StdDev;0,237332;0,518501;0,599712;3,532233;7,667140
